NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
149.432,169.769,5881.74,-454.575,14910.4,63.2997,147.257,424.446,912.315
26.208,178.755,3128.96,-395.236,9632.4,212.59,241.47,1283.92,183.745
187.404,-78.0345,3558.43,-456.689,8834.62,-23.973,252.372,652.828,101.973
47.8076,111.083,4661.62,-789.563,12343.8,-90.0749,235.44,365.862,176.084
105.809,1.77781,4806.57,-525.173,14618.4,477.777,339.69,1159.22,881.252
1769.3,4020.89,127465,-7447.38,363.9,595.636,633.628,8967.55,-910.321
11.2119,9.37716,4113.79,-578.217,10774.5,138.143,92.4568,58.4502,211.791
110.535,-36.5391,6726.61,-633.567,18423.6,159.891,73.1739,787.267,858.581
99.6063,219.81,1355.95,-1079.61,7093.67,300.299,253.04,722.729,275.838
104.341,65.5157,3299.64,-785.607,11025.3,330.988,224.716,97.2496,372.609
33.7561,4.33756,2774.15,-238.142,8349.66,164.074,-79.1561,497.452,64.4794
66.0758,70.0756,2532.35,-275.526,6847.56,209.521,83.1904,573.028,911.43
-67.6725,92.5142,53658.8,-2681.52,575.997,8365.79,536.453,463.108,-299.536
113.22,96.7925,2616.67,-72.8541,9086.16,130.278,109.244,457.692,-121.228
63.4062,36.5345,5975.63,-953.974,13749.4,254.64,538.59,498.54,1045.63
74.6395,113.353,4723.91,-1022.53,7884.87,666.957,240.904,1384.16,1428.78
-17.6201,43.0769,3755.26,51.8317,9069.53,463.451,-82.2986,91.199,413.466
-67.9418,1001.2,8757.9,663.154,23181.5,152.264,-55.7333,1482.69,1220.66
44.5906,15.216,2578.62,-608.633,8103.23,209.821,121.998,-270.102,213.665
222.943,29.6265,31953.3,-2395.46,1047.77,3764.22,-34.0672,-97.6216,133.669
76.2116,136.384,3223.79,-188.199,8878.56,150.682,-163.839,654.649,299.378
476.861,1591.86,1271.58,-1224.13,1758.97,5099.49,513.41,3668.38,32517.4
-25.2787,44.8382,3817.61,-410.959,9877.18,419.219,220.794,265.312,133.929
362.321,371.961,25455.8,-1190.72,70544.2,1150.82,167.006,828.761,3260.27
120.17,44.911,8332.9,-311.199,19928.5,563.76,50.6122,327.364,602.537
86.9824,142.055,5015.61,107.177,16420,411.822,-321.068,-301.516,905.308
190.148,-49.9226,6520.12,-196.079,9563.06,212.672,-106.748,575.224,438.425
28.5213,69.5228,4919.49,-81.3119,17827.7,229.664,-193.69,145.79,1156.64
-40.6076,84.0002,3820.95,-464.125,14089.6,184.798,-65.5049,26.7549,1221.78
144.883,-26.0197,3220.49,-288.791,10993.6,-146.97,-25.6736,49.9835,231.114
129.982,323.25,4400.34,-314.592,7399.8,433.564,-152.262,1225.02,1348.35
86.919,150.128,2974.96,46.0625,10819.9,288.041,28.3843,381.185,333.367
5750.01,5494.75,5748.4,-4894.52,4222.8,14537.1,6770.81,9151.58,89313.3
103.615,219.98,2488.32,127.596,14651.2,276.537,84.7197,488.216,376.177
-216.656,6877.4,43813.5,-1804.18,993.022,-645.985,-524.893,78.6869,13002.7
69.7522,-3.29169,5809.26,-384.281,15387,247.021,31.2656,772.211,965.736
9.5344,46.2579,2094.18,-272.987,4306.59,223.305,-0.643142,458.371,421.381
-88.1527,107.19,2715.59,-342.212,7856.35,25.6779,245.809,834.96,649.865
-47.3575,61.2526,34521.3,20210.4,31124.3,556.708,130.79,11842.2,1545.96
128.645,-78.5517,3019.2,-423.47,12967.5,25.5001,147.277,97.9189,147.208
94.5521,157.228,2924.26,-963.422,7656.02,95.4099,304.108,643.256,666.371
58.2315,155.845,3717.98,-378.49,9806.22,-2.7104,324.167,347.388,680.326
-83.1077,314.857,3274.11,-153.136,10547.2,494.076,-169.721,160.699,606.024
82.7645,-1.67536,1777.13,-558.704,11281.8,-140.124,204.194,-59.6571,555.273
-4.70284,210.579,16804.6,2285.61,22617.4,202.641,-8.77279,15864.2,1446.25
73.6686,159.143,4495.3,-1033.97,14393.8,517.986,401.277,759.066,430.847
35.6688,21.1728,2648.73,-681.126,9920.54,157.389,256.714,554.857,488.751
71.8393,-88.6759,2606.25,-777.923,6630.9,-131.205,278.408,246.229,209.268
1153.45,1409.69,1354.61,565.841,5312.06,8322.6,609.791,3733.84,48271
152.093,-9.47963,3004.92,-265.916,12311.9,131.635,7.10324,411.928,70.9795
75.3439,100.439,3626.57,73.4701,9264.74,-89.085,0.443035,792.136,157.385
1.72916,8.32876,4176.17,482.441,8254.51,319.112,-211.898,290.504,454.117
181.349,255.63,6324.27,-158.515,15360.1,657.698,-6.52468,1570.54,1531.14
-46.4196,52.4048,6824.41,-430.532,12873.8,292.565,179.679,235.075,617.846
280.976,169.12,7638.68,396.934,20331.3,233.171,134.813,902.427,904.059
93.7198,125.377,3079.41,-535.526,8822.54,340.989,169.581,172.308,1183.55
136.549,-142.071,15760.8,-1306.85,1011.98,195.694,-129.196,-202.851,616.335
123.744,24.7709,4258.34,-693.301,7329.65,376.356,100.862,410.315,515.638
67.0491,263.862,13481.2,-1463.55,25866.5,189.416,248.105,1409.33,1607.89
-23.3741,159.8,16717.3,-2007.94,36699.1,401.494,509.43,635.779,702.327
2148.98,4716.16,5398.51,-2750.25,10439.9,34077.1,1369.84,12913.2,185757
59.625,241.16,4648.08,-846.715,14082.3,507.77,281.78,1452.06,1434.95
123.159,106.243,2109.42,-508.254,9803.85,35.9135,175.234,-43.6752,513.145
-12.0593,-50.905,2856.69,-538.282,8006.32,96.3377,67.5892,-58.1208,541.878
78.7234,25.5926,14809.6,-416.138,15860.6,465.997,-258.098,89.2775,2515.93
148.455,58.737,9417.34,-193.844,22637.4,613.507,-128.408,1372.35,513.292
108.949,-76.1456,3971.33,-194.525,11719,8.1885,440.206,401.252,479.089
46.2978,134.627,3482.9,-692.567,8331.19,167.899,428.143,414.728,965.905
5.80413,125.486,3078.53,-309.577,8972.9,226.327,68.6384,35.6899,639.719
109.521,79.9525,5522,-197.664,13376.9,86.0679,89.4704,295.577,734.479
24.3389,1.97,4748.59,8.76274,14186,175.038,-340.085,118.61,635.87
56.9629,77.1595,4837.78,-657.825,10633.8,89.6275,145.436,639.239,646.969
116.454,112.004,3393.02,18.2074,8888.3,17.376,70.3971,1008.83,527.722
97.5834,137.156,11587.9,-1604.09,19669.3,2.5905,401.574,381.355,1148.86
195.269,81.4554,7488.63,459.988,16214.5,389.604,-136.476,-95.89,1095.09
-21.1897,143.894,5330.56,-881.099,11927,-33.6972,314.6,657.232,862.574
-48.2546,71.6505,1945.71,4.05898,1279.75,175.011,34.3053,480.438,491.288
147.242,126.161,2751.51,-437.887,5528.59,202.832,159.576,671.234,344.585
12.0319,57.1576,2189.19,-21.3447,4836.4,-93.8928,158.076,438.693,-202.387
-49.846,37.793,2022.5,-238.392,10826.6,409.254,-180.213,-129.933,339.029
-66.0078,88.5239,2288.27,-797.127,6835.61,167.181,397.985,11.8813,274.625
87.3664,33.3372,4194.32,-697.831,9408.17,-1.60737,206.238,759.559,598.799
105.97,224.966,2480.47,-517.572,3228,692.933,109.62,1512.13,1737.28
194.409,152.694,9647.53,-527.695,27488.7,391.953,41.3224,455.235,1453.11
47.7387,212.167,1406.19,-623.435,5497.49,251.741,308.535,349.008,611.641
314.504,-100.985,5517.76,942.631,17623.8,239.637,-243.131,389.606,627.364
126.349,-43.7425,6571.17,-174.942,12740.3,302.715,42.7495,871.61,461.634
94.4225,22.598,3447.96,-634.141,11265.7,-96.6478,238.344,589.075,740.027
16.3577,-56.4756,1763.43,-660.757,9158.84,-82.358,253.692,486.4,857.52
-10.1985,27.7539,27407.5,8823.43,23466.5,131.328,192.261,11500.9,873.129
-95.9175,211.34,3482.82,-707.567,4460.17,206.203,70.6617,714.503,997.906
-99.9645,295.87,5223.66,-627.657,10642.6,458.46,18.2225,796.623,1016.08
102.45,63.1859,17726.8,-1108.42,433.259,-24.0618,251.312,-151.082,2383.13
-72.5472,84.7093,3279.25,-461.685,7866.15,-205.346,98.9284,281.386,460.896
298.182,74.2691,14813.2,1162.59,6988.78,111.25,-234.744,88381.9,-667.12
72.8295,142.064,2231.1,261.255,8185.74,481.807,-216.06,167.797,573.254
103.224,41.6674,6022.66,211.25,18076.3,359.662,-133.012,1333.84,1022.15
62.4331,104.342,2041.19,-69.5288,7329.13,470.206,281.228,199.709,615.467
309.789,51.5581,3580.38,288.707,11874.3,182.415,261.749,472.467,1221.66
-10.9349,6.39638,3726.29,-373.783,9383.92,-130.104,23.0633,235.601,115.469
19.0334,139.102,3895.55,-1089.96,13582.7,-74.1345,235.267,848.953,1412.99
54.2657,85.939,3863.53,-136.565,7682.29,522.054,180.22,115.542,956.892
8.88449,238.845,8338.15,479.476,20394.7,340.558,87.2908,706.07,967.899
76.4683,-58.4405,2456.72,-562.805,7817.08,432.865,116.051,698.948,273.585
144.706,40.7175,8028.87,-129.189,15618,344.436,-153.042,1100.71,459.672
45.9878,32.3961,5114,84.8052,13556.8,122.331,-123.296,396.459,434.275
71.2244,127.884,4338.23,-273.154,16685.7,363.794,349.042,1007.3,812.329
17.7339,134.69,2552.61,-1113.17,8773.9,579.167,376.497,742.993,981.448
167.662,571.81,29548.4,-2507.23,10812.2,-61.442,277.774,140811,1846.85
-89.3107,534.819,3738.15,74.8136,12799.3,-318.705,-79.0355,30377.9,1386.84
166.695,66.3598,2276.48,-348.721,7904.9,-42.0506,179.746,471.295,769.406
124.307,-132.941,3635.37,-707.553,8295,-57.3776,326.813,10.3176,458.794
109.056,123.631,49722.2,-1514.62,623.088,9477.88,-858.83,-3.5029,111.465
217.099,175.623,4698,-843.651,11828.2,766.255,649.239,2177.11,2050.85
-85.2464,66.0547,4624.91,-1327.84,10513.3,112.744,439.581,262.449,429.972
91.3306,205.449,4105.59,-170.72,11147.3,390.743,10.5806,331.865,590.828
103.274,161.294,3877.35,-910.323,13122.7,94.3992,475.002,1669.13,1358.72
1433.21,2755.59,2695.7,-1612.5,8228.38,11860.4,1498.25,7895.84,78056.7
82.3593,53.2435,5062.78,-894.975,13342,304.261,484.537,922.472,1608.4
6.22092,185.514,13250.2,-51.572,16461,291.808,-714.605,293.583,735.421
49.0048,38.7583,4183.65,628.465,10135.7,253.945,-167.096,50.7048,379.498
18.0143,247.325,7934.65,-545.482,19969.7,136.412,111.363,887.511,467.498
-70.9259,23.3052,2403.35,-186.904,8693.38,250.425,-62.8269,137.077,49.552
190.82,-40.0276,2925.16,-585.425,8137.65,38.7751,120.011,379.511,408.464
-16.6781,106.435,5202.94,518.969,422.852,418.589,-261.82,42.9936,192.875
106.722,-25.6152,3948.82,-1028.41,16435.8,253.44,195.725,449.818,851.111
105.958,17.152,2949.51,-552.456,10445.5,358.328,106.367,1415.22,449.702
28.2131,-0.55003,2289.27,-766.467,9225.82,296.147,214.157,612.489,119.507
115.498,-34.7173,8282.01,762.812,5658.76,575.215,-450.283,25116.3,207.098
-112.958,165.263,1794.17,-1154.7,8088.25,283.03,405.014,904.576,1583.03
56.3159,196.656,4887.68,-917.961,9640.15,47.3087,165.513,728.979,416.061
33.102,82.0399,3123.06,-73.2001,10411.9,274.424,77.9433,456.012,322.99
52.9495,115.159,9572.45,-1137.65,18639.7,350.204,231.111,533.581,602.369
-5.62101,65.0734,4788,-743.769,9636.94,185.024,400.956,1170.9,1141
-830.947,6356.99,60704.4,-1356.2,594.528,-491.849,-98.8315,680.706,-1152
36.2116,99.1917,1969.15,213.004,5901.47,174.021,-48.35,-50.4965,183.57
112.036,84.1696,8318.23,-692.429,21233.1,285.124,-303.652,642.383,967.553
147.725,123.524,4164.49,-911.71,10585.2,819.688,-19.924,600.718,1573.08
52.4342,81.7854,4947.36,-444.93,14657.4,210.226,111.69,772.827,753.502
172.928,-16.5205,1749.15,10.086,6131.1,240.745,-144.902,343.221,264.283
-58.2635,134.804,4319.51,-262.866,11436.1,28.1338,-67.8963,588.996,904.628
88.1092,113.097,9189.33,33.5567,14184.1,658.516,-79.8006,829.56,1194.04
108.724,2.58175,9594.1,-1132.09,21261.1,390.831,452.122,262.254,694.115
113.304,-51.3769,4869.44,-1068.98,13189.7,13.2414,223.558,679.758,445.37
83.0791,178.205,2666.93,-726.449,7378.65,298.944,231.993,1305.12,450.099
85.7644,223.843,7860.37,-1675.75,16297.3,44.8478,943.591,1556.58,1673.45
-10.3087,162.773,2513.97,72.3387,6407.44,376.583,-81.0226,17.9713,532.697
-7.4712,225.052,37481.6,432.015,293.869,4464.75,-804.402,3976.98,14.0898
-48.9719,277.252,2894.89,-9.94131,5125.78,309.02,31.8508,667.71,612.841
51.5633,40.4273,2618.5,-1071.87,7803.85,-105.054,472.107,452.392,538.028
135.412,139.521,3903.75,-712.166,8797.96,-89.2168,202.133,264.356,417.583
37.0352,24.8561,3832.3,-106.424,9465.89,384.224,12.2885,714.516,635.885
89.6807,-41.1076,2571.42,-6.15707,9316.97,191.301,9.40639,1239.93,-72.9572
138.868,147.673,3826.89,-928.441,12289.6,146.8,243.474,314.046,729.95
17.2279,239.063,4504.95,-707.256,12749,309.428,306.921,850.337,1796.27
105.185,-34.4949,2701.93,-289.785,5255.56,-68.5551,183.661,229.323,204.662
57.3923,24.9148,3689.67,-342.772,10001.2,82.9398,-11.254,334.905,81.9611
112.263,99.5606,3622.16,-142.548,9847.71,350.556,84.0589,632.271,529.72
77.0754,226.5,4020.66,-795.858,10032.7,-92.5755,629.089,-239.363,870.254
215.781,92.7577,3019.64,-1134.75,7283.41,-276.771,556.683,1378.04,1066.61
202.477,-114.673,3720.05,-871.614,11234,23.6789,154.59,-227.144,112.613
-62.0683,137.059,1420.61,90.095,4962.48,242.853,-173.641,201.017,82.2089
86.9352,28.4957,28178.4,8673.55,23035.2,-41.7336,242.562,9236.17,1028.97
-80.5662,235.27,5342.61,-405.432,7564.8,266.059,75.3201,272.291,661.352
163.809,-55.1386,3260.49,-326.58,8031.91,380.39,105.782,810.008,607.775
2190.04,-1473.81,25896.1,-1105.86,41008.3,-118.597,671.886,24868.8,2048.3
-21.0956,106.61,2177.01,241.029,6206.32,259.708,-80.4732,426.427,672.01
27.3297,-28.3588,4351.37,75.1161,9605.56,307.62,-88.2744,450.743,642.795
81.7329,104.798,3985.78,-294.082,8586.79,210.357,-11.3045,576.92,349.995
35027.8,2371.54,2264.09,-551.915,2667.73,3970.25,-4.42685,2379.13,29971.9
106.466,231.853,4708.12,-599.394,13372.4,409.501,202.374,946.472,670.745
36.7855,120.802,4012.14,123.223,10088.1,221.372,-187.391,645.321,242.176
380.233,76.9824,4444.62,-403.044,10817.9,354.026,-72.7179,370.155,636.738
117.127,169.625,3020.23,-578.912,7074.96,235.993,189.609,1064.82,755.537
-39.3181,-26.211,4108.69,-250.408,16069,212.679,149.989,330.266,1412.51
67.9748,195.998,2996.99,-630.44,7333.78,147.731,199.105,538.237,1177.99
33.4964,53.0066,1833.19,-514.593,6017.22,21.6174,152.034,-503.6,354.882
10.3772,-6.87177,2604.35,-688.966,8015.45,319.065,166.603,474.855,522.564
265.048,-15.179,2682.17,70.4964,10363.3,617.008,103.633,199.97,759.29
-77.5657,-37.0162,2135.64,255.907,7040.35,112.572,-72.9077,-9.63993,418.458
107.888,237.705,3541.92,-693.591,8343.16,227.715,259.494,345.313,736.263
48.6397,192.785,6361.49,-127.817,15027.3,1473.18,-69.9476,2057.19,1753.2
115.579,20.7914,43305.1,8754.18,31918.1,181.708,244.02,17331.6,1643.57
150.37,50.4816,6906.46,-486.015,18364.2,132.63,290.354,623.011,669.344
101.626,226.628,3303.29,400.955,9859.21,447.268,-25.0863,225.378,180.197
110.989,39.9821,5385.78,-702.777,12855.9,609.973,92.3319,216.52,878.562
99.5087,-12.287,3079.81,-700.061,10161.8,250.688,173.112,249.028,874.239
59.3168,107.762,5261.23,-561.516,13109.1,215.811,-26.0012,1.64197,746.493
150.092,-47.8466,3740.15,-209.456,13006.6,459.85,104.617,1050.49,274.048
-15.946,20.7745,3717.62,-325.734,8094.37,248.029,28.2707,690.606,461.461
18.965,237.544,4398.72,-499.303,6366.38,-21.6133,181.828,42.6133,897.183
3.40928,285.411,4666.38,-1145.6,11733.8,190.998,227.033,570.629,254.379
181.532,40.5903,4800.65,-213.682,8885.95,52.4871,-6.63543,541.335,939.801
-116.374,455.424,3717.21,-803.599,9604.04,676.451,269.459,974.492,1904
57.577,20.8984,3732.01,-622.087,13058,193.595,194.25,345.707,366.982
45.0513,201.9,3795.01,-1344.45,9546.73,435.236,495.291,450.343,595.004
7.83639,34.3201,3515.99,-766.779,10000.3,-91.7472,240.504,654.361,478.961
178.141,183.094,8975.55,-974.052,21340.4,363.66,125.74,1057.88,1044.78
-36.931,128.029,3826.78,-162.74,10223,-119.164,160.287,481.661,853.77
192.491,-144.643,5260.77,-16.1227,15291,186.149,-120.272,-43.5798,650.009
144.578,-10.3102,3560,-520.356,10342.7,115.539,389.145,832.481,411.232
136.667,250.721,7207.01,-224.844,15614.8,696.04,-28.2399,909.952,1158.18
50.3154,0.702521,2855.49,-246.982,10026.5,492.439,-44.031,10.9872,772.511
-80.7621,326.769,5988.19,-394.381,23611.7,800.951,338.4,910.033,1144.56
209.469,-87.908,3814.16,325.556,9648.11,249.411,-174.001,344.347,354.164
9.06009,53.1831,4220.26,-105.904,13167.2,97.4472,-198.826,287.779,231.743
44.7187,196.743,2569.94,287.78,8099.65,106.716,-147.772,625.21,15.6268
20.992,-21.6379,2070.15,222.296,7697.36,236.168,-222.145,632.187,-138.17
8.92863,182.238,19257.9,3062.7,16011.6,-181.266,196.297,16304.7,669.773
130.044,205.993,3338.53,-317.441,9738.6,404.193,-108.719,603.744,183.789
184.296,384.855,44677.9,6002.62,47840.4,468.12,785.962,24200.1,1598.55
32.9752,-94.2752,3067.79,-372.087,12275.4,69.1832,75.399,600.272,295.796
41.8361,35.7665,31184.9,-1628.59,456.15,10.9147,-81.8177,211.206,31.8346
126.78,13.941,1292.43,70.7231,6050.34,213.365,-38.7236,253.205,378.36
-75.8571,114.909,3404.67,-67.2417,7896.56,226.544,-150.207,673.666,65.483
101.329,-27.7154,2953.64,66.5067,8379.92,-76.1991,52.1174,310.873,149.489
73.7134,143.966,6591.64,-177.304,11344.2,39.8945,-75.6265,1015.44,647.15
107.883,56.4153,10505.8,-1285.02,29106,477.646,473.866,150.323,771.769
118.212,89.5875,2518.15,-787.113,5796.54,612.573,337.66,1131.86,1269.65
220.371,119.196,14510.2,-2241.38,31566.8,336.726,846.68,298.001,1812.25
111.942,213.771,20504.1,2791.49,17355.2,244.941,-472.836,13189,718.342
133.463,33.6245,4787.91,-454.774,9713.17,262.631,291.646,260.055,509.617
93.1141,60.1865,2781.4,-782.029,10635.5,87.6671,264.796,41.2572,619.784
175.903,4.87409,2687.94,-521.303,10046.8,18.2499,120.477,545.257,505.884
-142.067,328.77,11434.9,-327.655,23042.5,211.205,24.234,1082.8,560.562
44.6455,80.3732,2820.88,-367.446,7827.32,510.184,11.3472,506.297,672.972
38.5741,106.456,3572.77,-839.277,6493.21,-101.758,195.044,1137.61,619.908
104.493,-151.456,4091.43,-434.05,7220.29,174.735,-29.6635,713.343,66.5036
0.18082,-19.0755,3420.53,31.9335,13124.2,-23.7068,59.3664,305.318,132.367
-14.384,-25.9499,3065.04,-212.201,8768.44,202.672,53.6995,573.747,528.642
141.463,-42.4549,3127.9,-703.227,7014.48,194.026,141.322,895.08,1076.05
-51.5633,-148.371,13591.2,-1163.34,9272.37,257.468,2.71327,-594.127,636.347
203.178,60.7639,9129.74,-979.215,18401.5,80.282,261.191,643.922,404.179
-20.173,15.3248,3641.14,-412.024,11380.2,160.801,-63.7607,45.0844,238.279
121.95,6.14572,6277.13,-685.609,17551.6,65.8808,127.605,750.972,416.184
133.94,106.78,4047.75,-1096.74,10621,303.006,297.366,505.107,1350.76
-26.048,115.711,4050.07,-398.852,14075.7,448.767,170.814,817.55,523.488
232.717,274.459,12936.4,-889.002,26748.1,458.072,-97.7945,642.453,966.132
55.9372,202.587,3641.96,-111.805,11786.3,398.772,164.373,200.94,590.97
2239.91,3508.36,3461.06,-5947.66,9290.31,25503.7,5368.37,11570,133442
-13.7817,161.229,1919.87,251.116,7419.38,339.589,-380.774,9.0645,67.8186
61.0599,34.5823,4246.21,60.5104,11338.7,426.685,-140.38,557.681,833.353
-28.4505,21.6622,2443.85,-587.665,7249.08,-207.935,209.445,-61.5962,0.11037
-51.6398,-36.9747,6229.74,40.1821,752.939,1202.93,-394.74,-325.254,135.84
18.5121,31.1396,3536.7,169.403,10424.6,149.085,-158.78,197.074,385.317
203.952,38.7313,1821.85,-547.752,8227.33,218.288,297.023,242.717,1751.85
-29.4654,272.525,2485.67,-591.403,7195.65,198.634,144.742,712.508,229.184
47.9746,79.1895,2485.16,-35.3901,8408.08,195.27,-190.081,1245.88,204.811
264.653,-11.2371,3845.43,-1129.03,9569.01,344.758,503.121,538.546,1024.48
-28.5231,97.9046,2868.09,488.94,7560.11,40.5487,12.9412,318.626,786.566
48.0729,270.351,9080.34,-1066.83,21145.7,121.092,441.43,705.451,783.993
-90.5337,76.5327,3332.44,-1482.94,8588.93,313.369,515.44,985.087,1740.98
95.7068,92.6668,4514.83,-555.911,13161.2,343.844,321.697,933.868,698.114
60.713,122.778,3031.28,-777.59,9999.77,129.858,169.174,297.874,556.501
6.05408,50.9238,3395.83,364.548,8942.63,514.147,24.8997,-38.7499,827.281
-62.0083,-34.0106,2075.09,-605.92,11703.8,-33.7379,157.904,409.246,502.683
115.244,-42.5439,5262.06,248.074,16531.9,337.705,-361.946,165.789,385.469
139.669,-45.3133,2870.16,-220.651,10707.5,177.855,90.5553,227.09,791.939
54.4164,104.561,3580.03,-523.499,9890.08,412.636,-60.7888,616.92,697.086
155.782,150.658,5692.28,-835.358,16907.5,-138.879,200.508,471.011,835.921
41.3942,169.493,1189.15,-9.73874,4017.65,76.3785,180.46,649.811,481.856
677.61,1497.31,2277.09,-4959.48,4632.39,19113.7,2306.73,6215.21,88833.8
79.4826,5.40057,3784.03,-216.367,5979.19,203.359,184.461,505.992,355.222
62.5117,204.846,7101.8,-1234.94,21301.7,301.136,185.363,1004.57,805.641
13.2356,230.983,7716.23,-226.671,19421.3,358.767,239.862,813.826,1351.8
77.7774,-54.1273,3617.86,-99.6773,9105.73,11.9719,77.9354,187.494,232.887
177.609,49.0549,3993.83,-163.478,5304.91,-11.0704,94.6578,186.845,722.14
490.597,607.483,1368.21,-522.91,3650.96,-6.25464,155.704,21605.2,1801.97
-37.3717,-8.75089,2133.06,-344.765,6541.58,240.767,-125.165,619.092,-16.7524
81.0025,199.848,3665.66,-638.635,9927.18,146.765,19.7856,943.109,996.147
121.808,49.4026,7654.47,-1180.45,22287.7,-241.336,491.834,1641.56,2467.3
125.396,55.9143,5412.95,-365.754,14170.7,193.299,-79.619,318.811,289.561
-248.123,497.858,17240.9,4860.59,12632,422.657,209.881,20859.5,1578.05
133.838,-115.027,2755.18,223.757,6813.49,89.2672,-35.2633,4110.99,511.138
-152.606,45.3196,8379.36,-555.062,14992,220.73,115.495,330.407,890.219
31.5399,186.829,5140.24,-175.53,12471.5,10.279,2.07948,638.458,178.276
-69.6338,19.868,2150.17,-168.074,7100.71,63.0898,227.204,265.386,333.241
100.111,149.673,2834.93,-34.5266,9862.66,0.0111642,189.655,73.6012,860.368
-86.7456,104.617,2939.1,-820.55,8041.32,-14.0366,230.488,655.286,605.247
41.3687,146.263,6430.01,-146.405,14910,170.192,223.213,671.2,1487.3
67.4425,69.2504,2674.23,-275.356,5572.7,-92.3727,-83.2926,290.95,920.541
-82.3763,173.231,2794.65,-424.477,6619.84,244.345,59.5462,820.757,564.222
170.506,-129.961,3811.3,-727.717,11873,85.4212,271.219,120.229,129.992
4.95482,359.112,8964.11,-1647.86,20298.5,273.615,586.629,889.838,646.395
147.939,25.8417,4240.47,-119.967,14096.1,428.397,-201.252,465.366,244.344
65.6685,422.443,8211.42,-85.9461,14097,578.942,404.694,739.943,2934.49
166.32,46.8845,7580.34,-422.744,18296.7,115.561,230.008,293.342,707.115
165.074,110.526,12972.3,-2145.8,29272.3,458.613,772.822,990.456,716.145
18.0186,32.0613,3759.57,303.609,8748.15,3.14315,175.913,146.379,502.218
749.948,1290.6,1458.33,-2363.25,5879.58,20724.1,1837.56,8886.24,101599
287.081,871.761,19995.2,-885.397,36296.1,942.53,-15.9886,2165.73,3079.99
-23.9459,227.993,5232.67,-666.955,12238.5,615.786,-38.5651,862.457,842.068
191.062,-0.95812,4207.21,-260.841,9702.88,150.083,-141.176,216.473,659.149
241.932,105.271,3561.08,4.77692,11903.5,289.281,162.997,1033.89,1185.78
54.2072,240.59,3728.79,-140.13,10782.8,240.796,244.494,946.853,752.128
-16.0592,196.321,31487.6,10847.7,27858.4,330.758,22.2804,4489.05,846.459
265.579,8.32436,13041.8,-51.1992,27195.7,13.2466,369.151,886.044,620.812
159.24,-93.194,2589.01,-1218.32,9790.96,117.127,443.677,514.289,833.169
67.4966,352.927,5444.04,-578.186,14084,487.88,172.38,1439.84,956.592
230.372,149.213,4827.94,-381.852,15671.5,234.808,364.479,908.914,890.035
88.1055,157.748,1670.44,-429.704,6669.44,-419.314,461.923,83.3804,316.05
66.7318,115.036,19632.5,5625.91,16303.7,-4.09857,-88.9355,14345.3,325.471
-58.4157,135.62,3253.83,-493.5,12935.9,401.449,-37.5116,611.263,371.902
53.5688,-15.662,3367.04,-314.072,10186.3,-162.782,81.629,384.582,143.669
119.454,140.115,5049.11,-465.053,13341.9,211.298,513.83,742.199,1000.54
47.0765,117.741,1955.69,-591.447,1705.91,178.896,203.89,873.926,796.555
154.209,78.2506,3827.1,-236.919,15087.9,278.771,14.0678,659.313,671.174
-77.1132,324.808,37921,11740.9,42594.9,533.455,-482.64,20836.8,1216.55
150.765,64.5988,3119.13,-504.982,11216.3,200.068,338.447,244.053,981.851
13.1992,35.6448,12437.9,-51.3948,22933.5,267.877,104.353,141.171,1226.35
-5.57064,204.37,12138.7,-1833.04,31659.2,1195.29,500.083,1605.68,1457.26
138.191,151.689,1780.74,-149.784,8265.75,454.594,58.7582,467.85,954.736
-22.8069,179.085,3667.98,-126.377,13152.3,260.382,7.77905,373.25,246.895
-158.722,287.653,3627.64,-175.961,12846.9,433.281,167.128,704.812,713.101
-3.17671,161.66,2388.88,-830.306,9523.51,109.346,218.295,243.234,1252.81
87.1547,20.8989,2876.7,-316.203,8025.37,-79.2461,395.364,38.6948,334.813
28.5261,214.716,32768.1,-1523.82,18945.9,243.07,-32.7872,115.989,3166.36
-1.95438,332.708,9647.81,72.354,26330,548.122,-458.962,20133.7,361.269
213.67,-150.73,3778.14,-140.624,11859.6,421.829,-156.9,304.427,565.478
52.9893,152.612,2013.94,-1079.19,3026.15,290.072,475.222,456.68,632.244
149.436,41.0483,3276.67,-113.047,12061.3,222.238,-101.096,535.374,34.748
40.5671,95.8534,3455.44,-536.7,8918.24,224.468,193.498,169.247,1030.11
38.1454,104.701,2486.92,-1133.45,7066.37,15.6124,758.058,139.876,1346.54
109.315,62.5212,5864.71,184.658,14408.1,155.225,179.863,444.298,76.2854
51.2236,379.479,3949.77,-573.595,9443.87,372.949,261.363,801.409,1084.4
236.024,-66.221,7540.88,-924.098,13023.9,42.4503,227.794,497.496,163.479
142.34,82.085,1857.65,-313.656,6849.92,462.119,40.0991,1423.42,602.966
106.343,79.0847,4465.83,-735.19,8784.56,249.31,144.32,856.505,800.141
74.5983,63.5984,4905.31,-561.991,12162.7,214.36,54.2592,97.5043,646.696
112.883,-84.6702,2409.09,-39.0374,8190.59,179.767,104.999,584.623,155.106
1.74969,-6.66404,4872.62,-581.578,13192.4,99.4861,179.99,780.061,145.492
-117.651,394.177,19375,1194.05,12965.1,52.4685,480.809,11709.6,520.283
